geoareaname,timeperiod,sex,education_level,seriescode,value
"China, Hong Kong Special Administrative Region",2015,BOTHSEX,LOWSEC,SE_REA_PROF,90.72
Ireland,2015,BOTHSEX,LOWSEC,SE_REA_PROF,89.81
Estonia,2015,BOTHSEX,LOWSEC,SE_REA_PROF,89.36
Canada,2015,BOTHSEX,LOWSEC,SE_REA_PROF,89.32
Finland,2015,BOTHSEX,LOWSEC,SE_REA_PROF,88.91
Singapore,2015,BOTHSEX,LOWSEC,SE_REA_PROF,88.85
"China, Macao Special Administrative Region",2015,BOTHSEX,LOWSEC,SE_REA_PROF,87.87
Japan,2015,BOTHSEX,LOWSEC,SE_REA_PROF,87.12
Republic of Korea,2015,BOTHSEX,LOWSEC,SE_REA_PROF,86.34
Viet Nam,2015,BOTHSEX,LOWSEC,SE_REA_PROF,86.16
Poland,2015,BOTHSEX,LOWSEC,SE_REA_PROF,85.59
Norway,2015,BOTHSEX,LOWSEC,SE_REA_PROF,85.09
Denmark,2015,BOTHSEX,LOWSEC,SE_REA_PROF,85
Slovenia,2015,BOTHSEX,LOWSEC,SE_REA_PROF,84.86
Germany,2015,BOTHSEX,LOWSEC,SE_REA_PROF,84.02
Russian Federation,2015,BOTHSEX,LOWSEC,SE_REA_PROF,83.76
Spain,2015,BOTHSEX,LOWSEC,SE_REA_PROF,83.75
Portugal,2015,BOTHSEX,LOWSEC,SE_REA_PROF,82.95
New Zealand,2015,BOTHSEX,LOWSEC,SE_REA_PROF,82.7
Latvia,2015,BOTHSEX,LOWSEC,SE_REA_PROF,82.32
Australia,2015,BOTHSEX,LOWSEC,SE_REA_PROF,82.17
United Kingdom of Great Britain and Northern Ireland,2015,BOTHSEX,LOWSEC,SE_REA_PROF,82.12
Netherlands,2015,BOTHSEX,LOWSEC,SE_REA_PROF,81.94
Sweden,2015,BOTHSEX,LOWSEC,SE_REA_PROF,81.57
United States of America,2015,BOTHSEX,LOWSEC,SE_REA_PROF,80.97
Belgium,2015,BOTHSEX,LOWSEC,SE_REA_PROF,80.47
Croatia,2015,BOTHSEX,LOWSEC,SE_REA_PROF,80.13
Switzerland,2015,BOTHSEX,LOWSEC,SE_REA_PROF,80.02
Italy,2015,BOTHSEX,LOWSEC,SE_REA_PROF,79.07
France,2015,BOTHSEX,LOWSEC,SE_REA_PROF,78.51
China,2015,BOTHSEX,LOWSEC,SE_REA_PROF,78.11
Iceland,2015,BOTHSEX,LOWSEC,SE_REA_PROF,77.91
Austria,2015,BOTHSEX,LOWSEC,SE_REA_PROF,77.46
Czechia,2015,BOTHSEX,LOWSEC,SE_REA_PROF,77.05
Lithuania,2015,BOTHSEX,LOWSEC,SE_REA_PROF,74.9
Luxembourg,2015,BOTHSEX,LOWSEC,SE_REA_PROF,74.36
Israel,2015,BOTHSEX,LOWSEC,SE_REA_PROF,73.41
Greece,2015,BOTHSEX,LOWSEC,SE_REA_PROF,72.68
Hungary,2015,BOTHSEX,LOWSEC,SE_REA_PROF,72.52
Chile,2015,BOTHSEX,LOWSEC,SE_REA_PROF,71.56
Slovakia,2015,BOTHSEX,LOWSEC,SE_REA_PROF,67.9
Malta,2015,BOTHSEX,LOWSEC,SE_REA_PROF,64.45
Malaysia,2015,BOTHSEX,LOWSEC,SE_REA_PROF,62.82
Romania,2015,BOTHSEX,LOWSEC,SE_REA_PROF,61.29
Uruguay,2015,BOTHSEX,LOWSEC,SE_REA_PROF,60.99
Turkey,2015,BOTHSEX,LOWSEC,SE_REA_PROF,60.02
Costa Rica,2015,BOTHSEX,LOWSEC,SE_REA_PROF,59.69
United Arab Emirates,2015,BOTHSEX,LOWSEC,SE_REA_PROF,59.63
Kazakhstan,2015,BOTHSEX,LOWSEC,SE_REA_PROF,58.72
Bulgaria,2015,BOTHSEX,LOWSEC,SE_REA_PROF,58.53
Mexico,2015,BOTHSEX,LOWSEC,SE_REA_PROF,58.26
Argentina,2015,BOTHSEX,LOWSEC,SE_REA_PROF,58.25
Montenegro,2015,BOTHSEX,LOWSEC,SE_REA_PROF,58.12
Trinidad and Tobago,2015,BOTHSEX,LOWSEC,SE_REA_PROF,57.52
Colombia,2015,BOTHSEX,LOWSEC,SE_REA_PROF,57.15
Republic of Moldova,2015,BOTHSEX,LOWSEC,SE_REA_PROF,54.21
Jordan,2015,BOTHSEX,LOWSEC,SE_REA_PROF,53.7
Thailand,2015,BOTHSEX,LOWSEC,SE_REA_PROF,50.02
Albania,2015,BOTHSEX,LOWSEC,SE_REA_PROF,49.72
Puerto Rico,2015,BOTHSEX,LOWSEC,SE_REA_PROF,49.61
Brazil,2015,BOTHSEX,LOWSEC,SE_REA_PROF,48.89
Qatar,2015,BOTHSEX,LOWSEC,SE_REA_PROF,48.43
Georgia,2015,BOTHSEX,LOWSEC,SE_REA_PROF,48.34
Peru,2015,BOTHSEX,LOWSEC,SE_REA_PROF,46.01
Indonesia,2015,BOTHSEX,LOWSEC,SE_REA_PROF,44.62
Lebanon,2015,BOTHSEX,LOWSEC,SE_REA_PROF,29.63
The former Yugoslav Republic of Macedonia,2015,BOTHSEX,LOWSEC,SE_REA_PROF,29.32
Tunisia,2015,BOTHSEX,LOWSEC,SE_REA_PROF,28.42
Dominican Republic,2015,BOTHSEX,LOWSEC,SE_REA_PROF,27.73
Algeria,2015,BOTHSEX,LOWSEC,SE_REA_PROF,21.03