geoareaname,value
Papua New Guinea,39.1
Ireland,23.6
Oceania (exc. Australia and New Zealand),13.2
Bolivia (Plurinational State of),10.3
China,6.9
Ethiopia,6.9
Côte d'Ivoire,6.9
Lesotho,6.9
Myanmar,6.2
India,6.2
Rwanda,5.9
Indonesia,5.8
Viet Nam,5.8
Uzbekistan,5.8
Malta,5.4
Lao People's Democratic Republic,5.2
Cambodia,5.2
Fiji,5.1
Romania,5.1
Armenia,5
Sri Lanka,4.8
Turkmenistan,4.7
Bangladesh,4.7
Central African Republic,4.6
Costa Rica,4.5
Thailand,4.5
Mali,4.4
South-Eastern Asia,4.4
Philippines,4.3
Dominican Republic,4.2
Southern Asia,4.2
Eastern and South-Eastern Asia,4.1
Eastern Asia,4.1
Egypt,4
Cuba,4
Djibouti,3.9
Central and Southern Asia,3.9
Namibia,3.7
United Republic of Tanzania,3.6
Tajikistan,3.5
Mozambique,3.4
Democratic Republic of the Congo,3.4
Czechia,3.3
Tonga,3.2
Morocco,3.1
Algeria,3.1
Peru,3.1
Sweden,3
Montenegro,2.9
United Arab Emirates,2.7
Cameroon,2.7
Panama,2.7
Turkey,2.6
Northern Africa,2.5
Channel Islands,2.5
Poland,2.5
Nicaragua,2.5
Eritrea,2.5
Togo,2.5
Bosnia and Herzegovina,2.4
Malaysia,2.4
Kenya,2.4
Timor-Leste,2.3
Sudan,2.3
Saint Lucia,2.2
Georgia,2.2
Pakistan,2.2
Kyrgyzstan,2.2
Luxembourg,2.1
Slovenia,2.1
Mauritius,2
Guinea-Bissau,1.8
Bulgaria,1.8
Republic of Korea,1.8
"China, Hong Kong Special Administrative Region",1.7
Guyana,1.7
Latvia,1.6
Northern Africa and Western Asia,1.6
Central Asia,1.6
French Polynesia,1.6
Senegal,1.5
The former Yugoslav Republic of Macedonia,1.5
Western Sahara,1.5
Iceland,1.5
World,1.5
El Salvador,1.5
Gambia,1.4
Guatemala,1.4
Uruguay,1.4
New Caledonia,1.3
New Zealand,1.3
Ghana,1.3
Solomon Islands,1.3
Small island developing States (SIDS),1.2
Germany,1.2
Iraq,1.2
Uganda,1.2
Sao Tome and Principe,1.2
Maldives,1.2
Slovakia,1.2
Madagascar,1.1
Mongolia,1.1
Belgium,1.1
Europe,1.1
Europe and Northern America,1.1
Argentina,1
Northern America,1
France,1
Oceania,1
Samoa,1
United States of America,1
Norway,0.9
United States Virgin Islands,0.9
Colombia,0.9
Netherlands,0.8
Western Asia,0.8
Lithuania,0.8
Saint Vincent and the Grenadines,0.8
Chile,0.8
Least Developed Countries (LDCs),0.8
Finland,0.8
United Kingdom of Great Britain and Northern Ireland,0.7
Landlocked developing countries (LLDCs),0.7
Australia and New Zealand,0.7
Japan,0.7
Bhutan,0.6
Burkina Faso,0.6
Austria,0.6
Tunisia,0.6
Australia,0.6
Denmark,0.6
Spain,0.6
Portugal,0.5
Israel,0.4
Paraguay,0.4
Kazakhstan,0.4
Congo,0.3
Somalia,0.3
Nepal,0.3
Cyprus,0.3
Bahrain,0.3
Hungary,0.2
Italy,0.2
Serbia,0.2
Canada,0.1
Trinidad and Tobago,0.1
Mexico,-0.1
Croatia,-0.2
Sub-Saharan Africa,-0.2
Niger,-0.3
Gabon,-0.3
Nigeria,-0.4
Jamaica,-0.5
Malawi,-0.5
Jordan,-0.5
Zambia,-0.6
Azerbaijan,-0.6
Angola,-0.6
Switzerland,-0.6
Puerto Rico,-0.6
Saudi Arabia,-0.8
Guam,-0.9
Estonia,-1
Haiti,-1
Benin,-1
Barbados,-1.1
Zimbabwe,-1.2
Cabo Verde,-1.2
Belize,-1.4
Democratic People's Republic of Korea,-1.5
Latin America and the Caribbean,-1.6
Qatar,-1.7
Eswatini,-1.7
Chad,-1.7
Mauritania,-1.9
Brunei Darussalam,-2.1
Comoros,-2.1
Greece,-2.2
Russian Federation,-2.2
Singapore,-2.2
South Africa,-2.3
Guinea,-2.5
Albania,-2.7
Liberia,-2.7
Kuwait,-3.2
Oman,-3.3
Honduras,-3.4
Brazil,-3.5
Lebanon,-3.5
Vanuatu,-3.6
Belarus,-3.7
State of Palestine,-3.8
Suriname,-3.8
Afghanistan,-3.9
Botswana,-4.1
Iran (Islamic Republic of),-4.7
Bahamas,-5.1
Ecuador,-5.2
Republic of Moldova,-6.9
Venezuela (Bolivarian Republic of),-6.9
Burundi,-7
South Sudan,-9.6
Ukraine,-9.7
Libya,-10.4
Syrian Arab Republic,-11.8
Equatorial Guinea,-13.8
"China, Macao Special Administrative Region",-22.7
Sierra Leone,-22.9
Yemen,-31.8