"geoareaname	12.2.2 Consumption	9.c.1 3G Coverage	9.b.1 Proportion of Tech Value	9.5.1 research spending per GDP	9.4.1 CO2 Emission	9.2.2 percentage of manufacturing employment	9.2.1. Manufacutring add value	9.1.2 Transportation Volume	8.10.1 number of ATM"
"Democratic Republic of the Congo	1001433955	20	#N/A	0.02	2.78	#N/A	79.34	8827461464	2.34	#N/A	313943208.1	3.4	3.45	3.46	#N/A	#N/A	#N/A	#N/A	28.2	96.1"
"United Republic of Tanzania	1011825264	85	6.83	#N/A	12.19	#N/A	60.36	26157151052	8.46	#N/A	148930499.1	3.6	3.77	7.67	#N/A	#N/A	4.5	#N/A	32.3	86"
"Afghanistan	390636658.2	40	9.51	#N/A	#N/A	#N/A	74.55	12433264116	3.12	#N/A	81775900.94	-3.9	-4.64	7.24	#N/A	#N/A	#N/A	48.3	23	84.5"
"Madagascar	348366215.6	61	3.56	#N/A	#N/A	6.58	68.71	9989413295	4.35	#N/A	40366545.13	1.1	0.31	2.89	#N/A	#N/A	#N/A	#N/A	42.3	81.3"
"Mozambique	405517267	50	10.89	0.34	5.61	4.06	53.73	7714508639	14.39	#N/A	108290331.4	3.4	3.56	2.63	#N/A	#N/A	#N/A	#N/A	26.6	80.6"
"Rwanda	197613484.2	88.01	6.66	#N/A	#N/A	#N/A	39.62	5585309734	11.62	#N/A	71256759.5	5.9	6.23	3.87	#N/A	#N/A	7.7	#N/A	41.1	80.1"
"Lao People's Democratic Republic	365989079.2	65	#N/A	#N/A	#N/A	#N/A	161.74	4341239033	26.21	#N/A	87816025.44	5.2	5.86	11.2	55.21	#N/A	#N/A	#N/A	17.1	79.3"
"Burundi	110538218.2	0	2.57	#N/A	#N/A	#N/A	31.69	2470485650	4.58	#N/A	33501716.01	-7	-3.31	1.09	#N/A	#N/A	#N/A	#N/A	#N/A	78.1"
"Niger	411323114.5	10	22.7	#N/A	2.56	#N/A	27.76	5681740002	3.07	#N/A	121509322.9	-0.3	0.05	1.25	#N/A	#N/A	#N/A	#N/A	11.3	74.9"
"Bangladesh	2477464636	71	9.47	#N/A	71.18	#N/A	202.33	76468608857	15.22	#N/A	732892227.3	4.7	5.37	13.94	#N/A	#N/A	#N/A	#N/A	15.1	74.2"
"Malawi	345566965.5	32	11.34	#N/A	#N/A	#N/A	55.41	4792415671	8.11	#N/A	42305011.62	-0.5	-0.15	1.98	#N/A	#N/A	4.5	#N/A	25.9	72.8"
"Guinea	268963593	39.1	#N/A	#N/A	#N/A	#N/A	73.42	5238584961	4.6	#N/A	55181372.76	-2.5	1.99	2.44	#N/A	#N/A	#N/A	#N/A	17.5	71"
"Zimbabwe	307621973	55.1	#N/A	#N/A	12.97	#N/A	97.67	2949306366	11.32	#N/A	19620654.59	-1.2	-0.93	3.21	#N/A	#N/A	5.6	#N/A	44.7	69.4"
"Liberia	97520107.77	50	#N/A	#N/A	#N/A	#N/A	21.42	850060453.2	#N/A	#N/A	15446659.59	-2.7	6.66	0.92	84.25	#N/A	#N/A	#N/A	42.8	68.6"
"Central African Republic	90938244.94	23	9.25	#N/A	#N/A	#N/A	90.46	1332121882	#N/A	#N/A	22809217.25	4.6	4.09	1.07	#N/A	#N/A	#N/A	#N/A	58.6	67.7"
"Guinea-Bissau	40666196.79	#N/A	#N/A	#N/A	#N/A	#N/A	72.73	768325628.5	7.27	#N/A	#N/A	1.8	2.45	0.44	#N/A	#N/A	#N/A	#N/A	28.3	67.1"
"Middle Africa	1447171372	38.71	#N/A	#N/A	35.21	#N/A	#N/A	#N/A	#N/A	#N/A	692222699.3	#N/A	-1.02	21.94	#N/A	#N/A	#N/A	98.4	24.8	67.1"
"Chad	217934278.1	13	#N/A	#N/A	#N/A	#N/A	117.09	7030232386	2.14	#N/A	44928308.68	-1.7	1.12	1.21	#N/A	#N/A	13	#N/A	32.5	66.2"
"Zambia	630927381.7	53	21.08	#N/A	3.6	#N/A	139.35	10723273791	15.6	#N/A	114730067.5	-0.6	-0.14	2.76	#N/A	#N/A	#N/A	#N/A	45.9	64.4"
"Uganda	710392896	60	11.07	#N/A	#N/A	#N/A	65.07	19448639917	7.34	#N/A	202436246.1	1.2	2.22	5.63	#N/A	#N/A	#N/A	#N/A	39	64.1"
"Nigeria	3761042389	66.6	33.44	#N/A	64.67	#N/A	251.32	2.66774E+11	21.62	#N/A	881625626.8	-0.4	-0.02	5.14	#N/A	#N/A	7.2	73.5	7.9	62.8"
"Sierra Leone	285995541	20	#N/A	#N/A	#N/A	#N/A	9.75	2139994894	#N/A	#N/A	76601688.5	-22.9	-22.33	0.87	32.8	#N/A	#N/A	#N/A	30.9	62.8"
"Uzbekistan	1589923233	32	#N/A	0.21	97.35	#N/A	341.85	26579405157	47.41	#N/A	375231426.6	5.8	6.21	4.07	31.19	#N/A	#N/A	#N/A	6.3	62.1"
"Lesotho	151479388	95.6	#N/A	0.05	#N/A	#N/A	119.06	962241068.7	12.72	#N/A	49780036.38	6.9	4.21	0.83	38.02	#N/A	#N/A	#N/A	14.5	61.3"
"Myanmar	1049595132	79.3	6.63	#N/A	24.74	10.87	268.96	17687396695	5.34	18.6	151484467.7	6.2	6.01	12.4	#N/A	#N/A	#N/A	6.3	16.9	61"
"Mali	576581221.2	10	#N/A	0.31	#N/A	4.78	139.11	5278198972	10.5	24.9	157997637.1	4.4	4.5	3.45	43.44	#N/A	13.5	#N/A	4	60.9"
"Democratic People's Republic of Korea	578349413	#N/A	#N/A	#N/A	27.25	#N/A	138.08	#N/A	#N/A	#N/A	50280829.69	-1.5	-1.64	0.88	#N/A	#N/A	#N/A	#N/A	40.8	60.8"
"Sub-Saharan Africa	11339988572	62.16	#N/A	0.42	670.89	6.96	173.75	9.4179E+11	#N/A	#N/A	5227829918	-0.2	0.24	130.93	40.77	#N/A	19.6	87.9	21.3	59.5"
"Least Developed Countries (LDCs)	9109895127	59.76	#N/A	0.24	234.83	7.93	111.47	5.75636E+11	#N/A	#N/A	4067710644	0.8	1.35	173.78	44.61	#N/A	16.1	69.9	24.4	59.3"
"Eastern Africa	3623120105	64.35	#N/A	#N/A	61.83	#N/A	#N/A	#N/A	#N/A	#N/A	1408356220	#N/A	2.89	56.17	#N/A	#N/A	#N/A	96.6	32	58.1"
"Western Africa	4189204229	63.63	#N/A	#N/A	104.03	#N/A	#N/A	#N/A	#N/A	#N/A	1925695703	#N/A	0.53	39.56	#N/A	#N/A	#N/A	77.4	10.6	57.9"
"Oceania (exc. Australia and New Zealand)	#N/A	58.7	#N/A	#N/A	13.6	3.24	248.15	12388412674	#N/A	#N/A	#N/A	13.2	2.64	#N/A	#N/A	#N/A	25.8	null	#N/A	57.4"
"Burkina Faso	438834094.9	10	#N/A	0.22	#N/A	#N/A	44.18	8632431177	6.37	#N/A	138083482.6	0.6	0.88	1.32	9.41	#N/A	#N/A	57.3	20.2	57.3"
"Benin	321244701.8	45	#N/A	#N/A	5.9	#N/A	121.53	4909453416	8.25	#N/A	91416183.82	-1	2.13	1.94	#N/A	#N/A	#N/A	#N/A	10.3	56.9"
"Sub-Saharan Africa (inc. Sudan)	#N/A	61.42	#N/A	0.41	686.27	7.08	173.15	9.67046E+11	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	41.46	#N/A	#N/A	87	21.5	56.8"
"Togo	176790097	50	#N/A	#N/A	2.68	#N/A	51.53	2827015465	5.21	#N/A	37690876.95	2.5	3.06	1.66	#N/A	#N/A	#N/A	97.2	11.5	55.6"
"Landlocked developing countries (LLDCs)	7547464194	56.94	#N/A	0.25	537.89	6.62	183.19	5.42074E+11	#N/A	#N/A	3557991686	0.7	1.04	121.73	42.98	#N/A	#N/A	69.6	23.2	55.4"
"Congo	105770344.1	50	2.42	#N/A	2.97	#N/A	121.86	13338135404	11.2	#N/A	22186246.13	0.3	0.09	3.85	#N/A	#N/A	8.2	#N/A	28.2	51.6"
"Senegal	292121052.7	40	21.65	#N/A	7.46	6.15	141.69	11390173966	10.26	36.2	73229527.53	1.5	3.71	5.95	17.42	#N/A	7.8	#N/A	11.3	51.1"
"Eswatini	75833441.61	21	1.65	#N/A	#N/A	#N/A	1393.14	733989944.7	37.81	#N/A	25734521.22	-1.7	2.31	1.04	#N/A	#N/A	#N/A	#N/A	19.6	48.4"
"Haiti	80699467.61	50	5.26	#N/A	4.13	#N/A	86.8	4751451118	3.95	#N/A	23602881.49	-1	-0.1	3.48	#N/A	#N/A	#N/A	#N/A	46.8	48.3"
"Gambia	29543616.39	86	3.9	#N/A	#N/A	#N/A	30.91	1415916598	9.03	#N/A	9368361.26	1.4	1.19	0.99	#N/A	#N/A	#N/A	#N/A	10.9	47.1"
"Timor-Leste	58850071.96	96	#N/A	#N/A	#N/A	#N/A	6.06	219379400.4	12.09	#N/A	#N/A	2.3	18.14	7.97	59.26	#N/A	#N/A	#N/A	26.9	47"
"Nepal	635369083.2	50	8.6	#N/A	7.59	#N/A	46.08	6662988232	17.71	#N/A	149778946.7	0.3	2.12	6.52	80.47	#N/A	#N/A	#N/A	8.1	46.1"
"Solomon Islands	23513296.41	11.5	#N/A	#N/A	#N/A	#N/A	113.82	448007273.6	15.49	#N/A	#N/A	1.3	-0.26	6.07	65.39	#N/A	7.9	#N/A	13.9	45.6"
"Papua New Guinea	489343565.6	60	12.61	#N/A	#N/A	#N/A	55.8	7516790443	10.16	#N/A	41666226.56	39.1	4.41	27.54	#N/A	#N/A	#N/A	#N/A	17.5	45.5"
"South-Eastern Asia	14632058679	72.63	#N/A	0.85	1277.4	13.62	890.67	2.11693E+12	#N/A	#N/A	10145766525	4.4	3.32	177.97	91.68	#N/A	21.9	21.3	10.2	43.2"
"Indonesia	10015652541	60	35.08	#N/A	442.49	13.71	842.8	6.88011E+11	71.07	22.9	3088926315	5.8	3.64	65.85	#N/A	44.62	#N/A	#N/A	7.9	43.1"
"Republic of Moldova	176762171.6	99	18.76	0.37	8.96	9.62	224.55	10650038188	42.5	27.8	7816243.37	-6.9	-0.33	19.75	95.5	54.21	#N/A	#N/A	8.5	43.1"
"Kenya	906789548.8	69	13.07	#N/A	14.88	#N/A	124.98	22394960361	15.46	#N/A	282138015.4	2.4	3	7.93	#N/A	#N/A	#N/A	#N/A	19.1	42.8"
"Ethiopia	1763058911	71	16.08	#N/A	11.9	#N/A	26.33	43864563954	#N/A	#N/A	#N/A	6.9	7.62	7.01	38	#N/A	#N/A	#N/A	28.8	42.8"
"South Sudan	59288540.66	20	#N/A	#N/A	1.12	#N/A	#N/A	#N/A	2.4	#N/A	175095712.5	-9.6	1.95	0.49	18.89	#N/A	#N/A	250.2	#N/A	42.7"
"Kyrgyzstan	288673175.9	59	4.13	0.12	12.27	7.39	150.52	2979820381	38.35	21.4	93530755.38	2.2	2.27	3.35	69.48	#N/A	#N/A	#N/A	6.4	42.2"
"Eastern and South-Eastern Asia	1.20073E+11	89.85	#N/A	2.06	12129.7	16.39	2192.54	1.61738E+13	#N/A	#N/A	70585583942	4.1	3.52	#N/A	87.98	#N/A	26.2	7.2	9.5	41.7"
"Southern Asia	29014484092	57.93	#N/A	0.55	2861.66	12.2	287.89	2.00259E+13	#N/A	#N/A	16119297542	4.2	4.72	82.37	#N/A	#N/A	17.4	38.7	14.9	41.3"
"Eastern Asia	1.05239E+11	95.6	#N/A	2.41	10852.33	#N/A	#N/A	6.71665E+12	#N/A	#N/A	60320857198	4.1	3.68	29.03	#N/A	#N/A	16.3	1.8	9.2	41.2"
"Somalia	229463423.3	30	#N/A	#N/A	#N/A	#N/A	4.02	229840000	#N/A	#N/A	70345377.22	0.3	-0.31	0.29	#N/A	#N/A	#N/A	#N/A	#N/A	41.2"
"Central and Southern Asia	31700519008	56.97	#N/A	0.53	3265.69	12.27	302.06	2.01854E+13	#N/A	#N/A	17497809225	3.9	4.46	#N/A	#N/A	#N/A	18.4	37.8	14.7	40.8"
"Eritrea	97714489.4	92	7.58	#N/A	0.68	#N/A	39.3	1646683267	#N/A	#N/A	39297156.89	2.5	2.59	0.08	16.2	#N/A	#N/A	#N/A	#N/A	40.1"
"Cambodia	455183321.7	70	0.26	0.12	8.25	#N/A	185.54	9362793317	19.47	#N/A	104001171.2	5.2	5.33	13.17	#N/A	#N/A	#N/A	43.8	15.3	39.1"
"Melanesia	#N/A	#N/A	#N/A	#N/A	null	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	3.09	43.02	#N/A	#N/A	#N/A	null	#N/A	39"
"China	1.9851E+11	95	41.38	2.06	9042.2	#N/A	2048.16	1.17681E+13	85.28	#N/A	51607888043	6.9	6.37	17.51	#N/A	78.11	#N/A	#N/A	9.6	38.3"
"India	42074345091	74	37.91	0.62	2067.72	#N/A	300.01	1.695E+13	33.25	#N/A	11633852314	6.2	6.76	15.47	#N/A	#N/A	21	#N/A	14.5	38.2"
"Central Asia	2600497743	48.03	#N/A	0.18	404.59	#N/A	#N/A	1.23679E+11	#N/A	#N/A	1378511707	1.6	1.56	13.2	48.89	#N/A	33.4	6.3	8.3	38.1"
"Viet Nam	5691782451	70	40.36	0.44	170.75	15.69	269.53	1.03528E+11	27.81	#N/A	1731199220	5.8	5.51	44.75	98.74	86.16	6.4	7.8	10.7	38"
"Bhutan	52594069.13	80	#N/A	#N/A	#N/A	6.48	225.81	3026257877	41.82	#N/A	15904748.19	0.6	5.12	6.07	#N/A	#N/A	#N/A	#N/A	#N/A	35.2"
"C™te d'Ivoire	410324207.8	45.75	14.99	#N/A	10.19	#N/A	171.52	12621951879	11.76	#N/A	44221479.21	6.9	6.44	4.07	#N/A	#N/A	#N/A	#N/A	15.4	35"
"World	2.51454E+11	82.39	#N/A	1.7	32295	13.43	1658.93	6.7809E+13	#N/A	#N/A	1.63778E+11	1.5	1.6	1151.78	69.45	#N/A	112.1	27.3	10.7	34.5"
"Bolivia (Plurinational State of)	596534135.8	27	11.67	#N/A	19.22	10.47	269.61	41113810726	53.62	14.6	86311991.41	10.3	3.27	1.17	86.11	#N/A	#N/A	#N/A	20.2	33.8"
"Cabo Verde	20990352.76	86.8	27.1	#N/A	#N/A	#N/A	201.66	717767981.4	79.88	#N/A	8569578.66	-1.2	-0.22	1.51	76.13	#N/A	#N/A	#N/A	13.7	33.7"
"Angola	807738109	100	3.89	#N/A	20.77	#N/A	274.94	68891214902	29.27	#N/A	180696882.2	-0.6	-2.47	1.83	#N/A	#N/A	#N/A	#N/A	14	33.5"
"Namibia	143411223.5	37	7.35	#N/A	3.98	#N/A	554.95	9759037932	68.8	#N/A	35093194.83	3.7	3.61	1.31	#N/A	#N/A	#N/A	#N/A	28.8	33.4"
"Southern Africa	2222288296	94.79	#N/A	#N/A	439.05	#N/A	#N/A	#N/A	#N/A	#N/A	1201555333	#N/A	-0.04	13.27	#N/A	#N/A	#N/A	74.4	7	32.9"
"South Africa	3691860607	98	24.43	#N/A	429.17	11.2	949.98	5.29612E+11	79.82	30.5	937768579.2	-2.3	-0.08	8.3	#N/A	#N/A	#N/A	#N/A	4.6	32.6"
"Sao Tome and Principe	3848329.74	2	#N/A	#N/A	#N/A	#N/A	99.71	152548877.6	56.97	#N/A	2437400.27	1.2	1.56	0.48	54.01	#N/A	#N/A	#N/A	13.5	32.3"
"Honduras	213553327	83.12	7.16	0.02	9.78	14.95	351.95	26349300591	42.8	27	60671057	-3.4	1.89	0.88	76.17	#N/A	#N/A	#N/A	14.8	31.3"
"Caucasus and Central Asia	#N/A	60.31	#N/A	0.19	449.58	12.18	618.57	1.81059E+11	#N/A	#N/A	#N/A	#N/A	#N/A	21.95	47.17	#N/A	#N/A	7.5	7.2	31.2"
"Tajikistan	165581905.6	60	2.49	0.11	4.52	#N/A	86.31	3153779099	#N/A	#N/A	60807138.17	3.5	3.66	1.97	11.2	#N/A	#N/A	9.9	30.1	30.8"
"Small island developing States (SIDS)	1509910051	64.11	#N/A	1.1	140.05	8.08	1912.02	5.99067E+11	#N/A	#N/A	1515623693	1.2	1.21	89.95	80.65	#N/A	#N/A	null	17.7	30.3"
"Ecuador	760896519.6	91.86	10.27	#N/A	38.19	11	657.26	1.27476E+11	65.54	19.8	309141654.7	-5.2	-1.34	2.29	98.74	#N/A	#N/A	19.8	12.1	30.2"
"Botswana	381991915	92	16.51	#N/A	7.36	#N/A	470.77	33188362190	39.22	#N/A	153179158.8	-4.1	-3.51	1.78	#N/A	#N/A	#N/A	105	26	29.8"
"Eastern Asia (excluding Japan)	#N/A	95.23	#N/A	2.22	9711.67	17.4	2176.93	1.27511E+13	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	1.8	9.8	29.5"
"Cameroon	562563871.7	50	7.61	#N/A	6.2	#N/A	201.1	22513809280	#N/A	#N/A	87627030.05	2.7	2.9	8.28	51.76	#N/A	#N/A	82.8	7.9	29.3"
"Pakistan	5050107417	46	24.62	0.25	147.65	15.52	154.72	64018773985	18.79	30.4	1192135872	2.2	2.59	14.45	#N/A	#N/A	#N/A	#N/A	19.9	28.6"
"Asia	1.62475E+11	#N/A	#N/A	#N/A	17009.57	#N/A	#N/A	#N/A	#N/A	#N/A	93841368813	#N/A	3.35	348.36	#N/A	#N/A	#N/A	21.6	11.7	28.6"
"Caribbean	#N/A	58.36	#N/A	#N/A	89.26	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	1.48	7.97	#N/A	#N/A	#N/A	null	18.3	26.2"
"Ghana	1070862472	80	0.8	#N/A	14.94	14	91.02	13225549814	17.31	#N/A	193752133.2	1.3	1.5	6.42	#N/A	#N/A	#N/A	74.7	7.6	24.5"
"Djibouti	15636437.01	0	#N/A	#N/A	#N/A	#N/A	52.06	896251117.5	14.43	#N/A	4336260.21	3.9	4.75	1.01	#N/A	#N/A	#N/A	#N/A	12.8	22.5"
"Peru	2148496917	90.65	14.72	0.12	49.64	9.16	817.73	3.39073E+11	127.37	18.5	548041010.4	3.1	1.92	3.65	99.37	46.01	0.8	#N/A	7.9	22.4"
"Panama	161410589.8	79	6.19	#N/A	11.81	#N/A	609.88	1.08508E+11	91.29	#N/A	57822835.94	2.7	4.04	0.92	78.88	#N/A	#N/A	#N/A	9.3	21.5"
"Philippines	2382895152	78	45.95	#N/A	104.23	#N/A	608.43	1.34431E+11	33.91	22.7	868392081.8	4.3	4.38	14.37	84.59	#N/A	7.1	#N/A	13.8	21.2"
"Yemen	361380310.3	80	2.06	#N/A	12	#N/A	68.46	8389990053	7.87	#N/A	61377843.17	-31.8	-30.97	1.65	#N/A	#N/A	#N/A	37.8	28.8	21.1"
"Georgia	149436800.2	99	15.71	0.32	9.53	#N/A	407.47	7619000000	102.2	#N/A	67713639.72	2.2	3.94	3.43	#N/A	48.34	#N/A	#N/A	7	21"
"Colombia	1602015390	100	20.94	0.29	72.8	12.11	829.89	2.84588E+11	56.49	21.7	906398801.3	0.9	2.12	7.26	#N/A	57.15	#N/A	#N/A	7.1	20.2"
"Mauritania	174250271.2	30	#N/A	#N/A	#N/A	#N/A	113.47	3685879306	16.2	#N/A	21001987.31	-1.9	0.18	1.2	#N/A	#N/A	14.8	#N/A	5.3	20.1"
"Venezuela (Bolivarian Republic of)	1218881001	90	34.28	0.25	137.75	#N/A	1557.87	3.45609E+11	62.54	#N/A	436758235.1	-6.9	-7.48	1.35	92.45	#N/A	#N/A	#N/A	13	20"
"Armenia	155217578.2	99.9	3.66	0.25	5.16	7.85	408.32	3175257623	83.96	35.6	44813216.93	5	2.86	3.53	#N/A	#N/A	#N/A	8.1	4.4	19.3"
"Comoros	15060794.77	#N/A	#N/A	#N/A	#N/A	#N/A	23.87	441710620.7	7.74	#N/A	#N/A	-2.1	-2.52	4.82	#N/A	#N/A	#N/A	#N/A	#N/A	19.1"
"El Salvador	157155457.4	73.41	19.13	0.13	6.77	16.03	738.17	50663818278	47.26	29.9	65518486.16	1.5	1.79	0.92	83.67	#N/A	#N/A	36.9	12.3	17.8"
"Oceania	3031599458	95.22	#N/A	1.79	425.72	#N/A	#N/A	6.01559E+11	#N/A	#N/A	2303462620	1	1.38	58.42	81.95	#N/A	#N/A	null	6.4	17.5"
"Egypt	4230554270	97.8	14.2	0.72	199.52	11.22	421.07	6.59493E+11	17.98	27.6	879614802.9	4	4.08	13.55	#N/A	#N/A	#N/A	#N/A	4.5	16.8"
"Nicaragua	189073536	75	#N/A	0.11	5.7	#N/A	273.15	7301774719	26.44	#N/A	45863535.65	2.5	3.68	0.83	#N/A	#N/A	#N/A	#N/A	17	16.5"
