"geoareaname	12.2.2 Consumption	9.c.1 3G Coverage	9.b.1 Proportion of Tech Value	9.5.1 research spending per GDP	9.4.1 CO2 Emission	9.2.2 percentage of manufacturing employment	9.2.1. Manufacutring add value	9.1.2 Transportation Volume	8.10.1 number of ATM"
"Micronesia (Federated States of)	1423117.89	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	63763072.45	29.05	#N/A	#N/A	#N/A	4.51	0.19	76.42	#N/A	#N/A	#N/A	#N/A	16"
"Sudan	1066839332	45.73	#N/A	#N/A	15.79	#N/A	158.49	99264413692	8.11	#N/A	191945519.8	2.3	2.43	2.49	#N/A	#N/A	#N/A	#N/A	25.6	14.9"
"Mexico	5535257172	89	39.76	0.55	442.84	16.04	1640.28	1.49582E+12	65.17	19.8	2101372018	-0.1	1.9	7.96	99.36	58.26	5.2	9.9	4.2	14.8"
"Argentina	2757896576	90	26	0.63	192.15	#N/A	1584.81	8.62877E+11	73.72	#N/A	966787814.4	1	1.62	3.68	99.37	58.25	#N/A	#N/A	3.6	14"
"Paraguay	307393181.8	66	21.92	0.13	5.85	12.42	432.71	27783368574	35.53	16.8	139003574.4	0.4	1.62	0.92	#N/A	#N/A	#N/A	#N/A	12	13.2"
"Vanuatu	9564649.5	51	#N/A	#N/A	#N/A	#N/A	100.28	337870765.7	61.33	#N/A	4117704.84	-3.6	-0.6	3.2	#N/A	#N/A	#N/A	#N/A	6.9	13.2"
"Kiribati	3989076.6	63	#N/A	#N/A	#N/A	#N/A	82.27	40972239.05	#N/A	#N/A	#N/A	#N/A	5.68	3.02	#N/A	#N/A	#N/A	#N/A	3.3	12.9"
"Latin America and the Caribbean	18596245115	87.75	#N/A	0.7	1656.95	12.64	1300.05	6.82085E+12	#N/A	#N/A	12514301307	-1.6	-1.53	64.53	93.09	#N/A	21.7	null	6.4	12.3"
"The former Yugoslav Republic of Macedonia	162752499.1	98.07	15.35	0.44	8.16	19.43	677.94	19851000000	85.36	24.7	#N/A	1.5	3.77	1.71	44.44	29.32	#N/A	#N/A	3.9	12.2"
"South America	14570460787	83.48	#N/A	#N/A	1052.3	#N/A	#N/A	#N/A	#N/A	#N/A	9603012751	#N/A	-2.87	41.75	#N/A	#N/A	#N/A	15.3	5.1	12.2"
"Iraq	1362014995	55	7.24	0.04	134.71	#N/A	103.07	67008540181	6.77	#N/A	195657110.4	1.2	0.8	5.29	#N/A	#N/A	#N/A	#N/A	27.8	12.1"
"Northern Africa	5001331740	74.89	#N/A	0.5	470.42	#N/A	#N/A	1.52366E+12	#N/A	#N/A	1740308731	2.5	2.38	66.51	56.45	#N/A	35.3	36.6	8.3	11.9"
"Syrian Arab Republic	1095590993	70	21.52	#N/A	30.49	#N/A	57.38	44065797571	#N/A	#N/A	112841950.6	-11.8	-2.93	8.38	#N/A	#N/A	#N/A	#N/A	#N/A	11.9"
"Guatemala	476899139.1	92	22.4	0.03	15.49	12.82	574.94	52397497867	68.94	26.5	107467839.8	1.4	2.03	1.09	80.26	#N/A	4.7	33	15.6	11.7"
"Brazil	14940440448	93.53	35.16	1.28	451.25	12.54	1376.81	1.7082E+12	134.99	21.5	5210225728	-3.5	-4.59	14.31	92.68	48.89	#N/A	0.9	null	11.6"
"Mongolia	492893993.5	95	6.66	0.15	19.03	7.06	230.38	17756985571	143.43	16.8	78653166.16	1.1	0.56	10.64	93.02	#N/A	#N/A	#N/A	19.6	10.6"
"Kazakhstan	2792043776	72.7	16.6	0.17	227.85	6.41	1105.73	1.02099E+11	74.16	8.5	618103438.1	0.4	-0.34	2.95	94.64	58.72	9.3	3.3	null	10.5"
"Maldives	16332008.9	100	2.63	#N/A	#N/A	#N/A	235.52	1254730251	37.97	#N/A	12000752.92	1.2	-0.24	3.7	93.27	#N/A	#N/A	#N/A	8.5	10"
"Dominican Republic	311583677.2	98.8	#N/A	#N/A	21.8	9.86	933.79	1.51286E+11	48.87	20.9	126818306.9	4.2	5.79	0.76	78.15	27.73	#N/A	#N/A	13.5	8.8"
"Central America	3484373856	#N/A	#N/A	#N/A	496.1	#N/A	#N/A	#N/A	#N/A	#N/A	2516698593	#N/A	2	14.81	#N/A	#N/A	#N/A	17.1	6.7	8.4"
"Northern Africa and Western Asia	15593190322	80.43	#N/A	0.73	2087.84	11.89	877.31	2.64845E+12	#N/A	#N/A	7498284410	1.6	2.09	#N/A	50.83	#N/A	27	33	9	8.4"
"Sri Lanka	614501607.7	83	6.68	#N/A	19.82	#N/A	593.87	43843786312	35.75	#N/A	151283390.3	4.8	4.38	9.32	#N/A	#N/A	#N/A	#N/A	22.1	8.3"
"Western Asia	10801157140	85.52	#N/A	0.81	1616.81	#N/A	#N/A	2.39633E+12	#N/A	#N/A	5876935940	0.8	2.03	45.79	45.61	#N/A	29.1	29.4	9.6	8.2"
"Gabon	61080551.08	97	5.39	#N/A	4.93	#N/A	396	45120939432	#N/A	#N/A	17594494.27	-0.3	1.08	1.6	#N/A	#N/A	#N/A	#N/A	7	8"
"Romania	1385635395	99.9	37.85	0.49	70.04	18.18	1770.62	1.14064E+11	97.25	18.1	637645975.4	5.1	4.44	#N/A	90.52	61.29	#N/A	#N/A	null	7.5"
"Belarus	963556013.1	95.7	37.99	0.5	53.83	#N/A	1483.72	89200751886	56.36	#N/A	1799659.06	-3.7	-3.84	9.85	98.23	#N/A	#N/A	1.8	null	7.1"
"Equatorial Guinea	134058085	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	23123852914	12.24	#N/A	#N/A	-13.8	-12.59	0.17	43.88	#N/A	#N/A	#N/A	#N/A	7.1"
"Morocco	1579305091	80	27.75	#N/A	55.55	#N/A	476.39	91330604859	50.39	#N/A	251992236.4	3.1	3.48	20.41	52.29	#N/A	#N/A	#N/A	3.5	6.8"
"Costa Rica	215975525.6	99	23.06	#N/A	7.19	10.86	1216.37	85719107353	83.55	18.9	72501540.68	4.5	3.63	1.86	93.41	59.69	#N/A	14.4	5.6	6.5"
"Fiji	34138007.27	68.35	7.13	#N/A	#N/A	#N/A	483.88	2977003278	58.2	#N/A	12607187.59	5.1	3.11	6.21	#N/A	#N/A	#N/A	#N/A	4.6	6.2"
"Bulgaria	774545657.9	99.95	29.97	0.96	44.65	19.71	971.77	52007081782	152.71	19.3	170553486.9	1.8	4.26	#N/A	92.79	58.53	#N/A	#N/A	3.4	5.5"
"Tunisia	626765530.6	94	20.01	0.63	26.54	18.49	674.13	99249108536	46.16	#N/A	135066554.8	0.6	-0.05	14.27	#N/A	28.42	#N/A	#N/A	5	5.3"
"Chile	3210455918	90	13.67	0.38	82.15	11.14	1527.16	3.83463E+11	73.22	#N/A	587239635.3	0.8	1.4	4.27	95.72	71.56	#N/A	11.4	3.7	4.3"
"Northern Africa (exc. Sudan)	#N/A	81.66	#N/A	0.52	455.7	12.92	391.73	1.4244E+12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	55.6	#N/A	#N/A	29.7	4.5	3.9"
"Thailand	5083252715	97	40.71	0.62	248.27	16.98	1636.78	4.40633E+11	125.32	13.6	1953356453	4.5	2.58	4.65	95.66	50.02	#N/A	#N/A	9.5	3.8"
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	#N/A	83.91	#N/A	0.66	1505.75	11.9	1308.11	2.18788E+12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	44.21	#N/A	#N/A	31.2	10.4	3.8"
"Turkey	8342330691	95.03	29.86	#N/A	317.69	18.66	1838.09	8.61426E+11	98.55	23.9	2432120413	2.6	4.4	9.28	68.6	60.02	#N/A	#N/A	null	3.7"
"Tuvalu	68458.67	#N/A	#N/A	#N/A	#N/A	#N/A	36.87	9340151.42	#N/A	#N/A	#N/A	#N/A	8.22	1.7	96.28	#N/A	#N/A	#N/A	#N/A	3.3"
"Russian Federation	13478961990	73	25.6	1.1	1470.23	14.3	1520.42	3.41204E+11	205.51	12	2724866151	-2.2	-2.91	#N/A	95.33	83.76	#N/A	#N/A	null	2.8"
"Jamaica	105751632.4	90	18.77	#N/A	7.68	6.41	377.25	26347514110	35.57	#N/A	44373657.7	-0.5	0.55	1.13	96.38	#N/A	#N/A	#N/A	8.4	2.8"
"Tonga	9706293.39	70	1.61	#N/A	#N/A	#N/A	250.39	237870154.7	57.94	#N/A	#N/A	3.2	3.14	3.25	#N/A	#N/A	#N/A	#N/A	#N/A	2.8"
"Lithuania	256982388.2	99.98	23.14	1.04	10.8	15.19	2795.01	59189000000	63.57	9.2	197641520.8	0.8	3.08	#N/A	99.6	74.9	#N/A	6.9	null	2.7"
"Azerbaijan	493658839.3	97.3	13.7	0.22	31.6	4.92	348.09	63745238451	46.88	#N/A	114638826.9	-0.6	-0.54	1.79	27.61	#N/A	#N/A	#N/A	null	2.7"
"Serbia	589172946.4	97.29	23.91	0.87	45.63	16.14	718.61	32937014934	75.51	20.1	#N/A	0.2	1.27	5.12	96.27	#N/A	#N/A	3.9	5.6	2.5"
"Latvia	192667703.5	95	21.52	0.63	7.18	12.98	1653.66	31136022176	81.09	10.5	85447883.9	1.6	4.05	#N/A	99.71	82.32	#N/A	1.8	null	2.5"
"Estonia	262891586.8	100	28.81	1.49	16.07	18.82	2646.9	19021896228	83.75	10.8	73438788.98	-1	1.91	#N/A	93.03	89.36	#N/A	0.9	null	2.5"
"Albania	166854973.9	99	6.69	#N/A	4.88	9.25	225.74	14515818810	56.83	32.8	61827810.89	-2.7	2.14	3.67	89.49	49.72	#N/A	29.7	4.9	2.4"
"Jordan	402360957.5	99	27.37	#N/A	24.46	#N/A	542.5	8168334045	39.68	#N/A	118960261.9	-0.5	-1.52	4.04	#N/A	53.7	#N/A	38.1	4.2	2.3"
"Ukraine	3227419045	35	30.36	0.61	192.68	12.58	350.94	1.27947E+11	87.47	17.6	1007602401	-9.7	-9.32	10.65	#N/A	#N/A	#N/A	#N/A	null	2.1"
"State of Palestine	#N/A	0	2.2	#N/A	#N/A	12.26	276.32	#N/A	33.31	31.6	#N/A	-3.8	0.65	5.88	64.68	#N/A	#N/A	28.5	#N/A	1.8"
"Montenegro	30012119.27	97.2	16.06	0.37	3.11	6.68	326.86	3187660131	119.06	16.5	26227969.54	2.9	3.31	0.69	65.81	58.12	#N/A	5.4	null	1.7"
"Iran (Islamic Republic of)	6717617668	59.81	39.79	#N/A	554.48	16.82	685.53	4.504E+11	97.5	#N/A	2149673532	-4.7	-2.5	5.65	46.93	#N/A	#N/A	#N/A	5.5	1.7"
"Greece	782041156.6	99.3	20.93	0.96	65.14	9.26	1662.24	1.18161E+11	85.48	17.2	557947702	-2.2	0.13	#N/A	93.84	72.68	#N/A	7.8	null	1.5"
"Italy	2772571772	100	42.73	1.33	331.03	18.35	4995.34	9.87564E+11	145.82	21.3	2293678170	0.2	1.14	#N/A	98.45	79.07	#N/A	3	null	1.4"
"Southern Europe	4080044354	#N/A	#N/A	#N/A	800.3	#N/A	#N/A	#N/A	#N/A	#N/A	5559525744	#N/A	2.11	13.19	#N/A	#N/A	#N/A	4.8	null	1.4"
"Eastern Europe	13256060191	#N/A	#N/A	#N/A	2286.78	#N/A	#N/A	#N/A	#N/A	#N/A	6580815404	#N/A	-0.34	40.25	#N/A	#N/A	#N/A	3.6	null	1.3"
"United States of America	37096605672	99.9	41.17	2.78	4998.01	10.96	6027.48	1.01419E+13	33.03	#N/A	19702774863	1	2.15	#N/A	86.76	80.97	#N/A	3	null	1.3"
"Spain	2471227237	99.4	40.24	1.22	247.32	12.45	3863.49	3.8089E+11	184.28	15.6	1999679925	0.6	3.71	#N/A	96.79	83.75	#N/A	3.3	null	1.2"
"Croatia	174754808.6	99.06	29.94	0.85	15.95	16.63	1707.62	56649333183	157	18.1	105293896.6	-0.2	2.87	#N/A	96.68	80.13	#N/A	2.1	null	1.2"
"Polynesia	#N/A	#N/A	#N/A	#N/A	null	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	1.17	11.3	#N/A	#N/A	#N/A	null	4.2	1.2"
"Cuba	413317964.5	0	#N/A	0.43	31.11	#N/A	641.05	1.13111E+11	#N/A	#N/A	158827999	4	4.24	1.13	99.82	#N/A	#N/A	#N/A	null	1.1"
"Seychelles	1418759.07	90	#N/A	#N/A	#N/A	7.3	994.5	1609999501	119.01	#N/A	4328045.28	#N/A	4.43	0.88	97.42	#N/A	#N/A	9.3	#N/A	1.1"
"Europe	29273338718	88.65	#N/A	1.85	5071.59	#N/A	#N/A	6.02438E+12	#N/A	#N/A	25978599776	1.1	1.67	53.44	96.13	#N/A	#N/A	4.8	null	1.1"
"Australia	4870936459	99	28.17	#N/A	381.62	8.23	4070.5	5.18862E+11	192.74	9.8	2020539986	0.6	1.36	#N/A	87.03	82.17	#N/A	8.4	null	1"
"Portugal	568087237.5	99.1	25.74	1.27	47.39	16.91	2678.15	1.24211E+11	223.47	11.3	346062394.7	0.5	2.34	#N/A	95.92	82.95	#N/A	12.3	null	1"
"Northern America	21500998706	99.75	#N/A	2.7	5547.04	#N/A	#N/A	1.05985E+13	#N/A	#N/A	22172547063	1	1.93	#N/A	87.65	#N/A	#N/A	3	null	0.9"
"Sweden	975961961.5	99.99	48.92	3.25	37.24	10.41	8223.79	1.64435E+11	59.86	6.8	464729998.5	3	3.73	#N/A	98.14	81.57	#N/A	2.4	null	0.9"
"Australia and New Zealand	2765199993	98.84	#N/A	1.85	412.75	8.16	4004.67	3.49433E+11	#N/A	#N/A	2241932140	0.7	1.49	#N/A	88.1	#N/A	#N/A	8.4	null	0.9"
"Europe and Northern America	50774337370	93.3	#N/A	2.25	10618.57	13.43	4646.34	1.87867E+13	#N/A	#N/A	48151146785	1.1	1.89	#N/A	93.03	#N/A	#N/A	4.2	null	0.8"
"Hungary	1070902983	99	58.78	1.36	42.88	21.41	2779.41	1.14306E+11	72.37	11.6	280531445.6	0.2	3.68	#N/A	93.76	72.52	#N/A	3.6	null	0.7"
"Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	39017241889	94.13	#N/A	2.36	12240.4	13.67	5052.39	2.0815E+13	#N/A	#N/A	37109457011	#N/A	#N/A	53.44	92.81	#N/A	#N/A	3.9	#N/A	0.7"
"Israel	646350431.2	99	42.81	4.26	62.6	11.49	4136.82	90407699935	153.29	15.5	347010634.3	0.4	1.06	#N/A	99.47	73.41	#N/A	3.3	null	0.7"
"Austria	829128805.8	98	45.93	3.03	62.44	15.98	8478.79	1.06939E+11	131.75	7.5	533641262.8	0.6	0.43	#N/A	#N/A	77.46	#N/A	#N/A	null	0.7"
"Slovakia	342532208.4	93	48.19	1.18	29.93	24.68	4292.35	69771000000	87.79	13.7	469571856	1.2	3.73	#N/A	#N/A	67.9	#N/A	3.3	3.1	0.7"
"Ireland	387701437	95	61.02	#N/A	35.49	11.36	19109.16	74812992059	119.85	14.3	201201203.4	23.6	25.19	#N/A	91.41	89.81	#N/A	11.7	null	0.7"
"Uruguay	678484303	90	15.29	0.36	6.59	11.07	1745.83	73463880735	66.67	18.7	227236087	1.4	0.02	1.36	96.88	60.99	#N/A	#N/A	null	0.6"
"Samoa	5950070.16	86	#N/A	#N/A	#N/A	#N/A	351.87	300462778.4	62.5	#N/A	3139448.36	1	2.16	5.95	30.46	#N/A	#N/A	#N/A	3.2	0.6"
"Malaysia	2957386960	92	42.56	1.3	221.08	16.51	2490.64	3.96884E+11	60.95	#N/A	1355303508	2.4	3.28	3.59	98.6	62.82	8	#N/A	null	0.5"
"Denmark	573725154.6	99.99	53.38	2.96	32.17	11.94	7363.4	66544000000	76.51	6.2	274717079.1	0.6	1.16	#N/A	96.08	85	#N/A	2.4	null	0.5"
"United Kingdom of Great Britain and Northern Ireland	3317266647	99.6	47.37	1.69	390.07	9.59	3425.85	7.26957E+11	131.31	11.1	2897448045	0.7	1.75	#N/A	97.65	82.12	#N/A	12.6	null	0.5"
"Mauritius	89268469.62	92.8	8.86	#N/A	4.33	21.75	1296.09	7055941702	67.31	#N/A	51378130.09	2	3.28	1.97	95.04	#N/A	#N/A	15	5.2	0.5"
"Malta	40855491.68	100	19.18	0.73	1.77	12.42	2036.69	9308191586	95.5	10.4	21994650.13	5.4	6.55	#N/A	97.16	64.45	#N/A	#N/A	null	0.5"
"Northern Europe	3732018649	#N/A	#N/A	#N/A	608.04	#N/A	#N/A	#N/A	#N/A	#N/A	4989597604	#N/A	3.13	#N/A	#N/A	#N/A	#N/A	9.6	null	0.5"
"Algeria	2090186078	46	9.14	#N/A	131.48	#N/A	207.81	2.68474E+11	13.47	21.2	235303972.1	3.1	1.73	14.61	#N/A	21.03	#N/A	#N/A	4.6	0.5"
"Canada	6011423619	99.3	30.57	#N/A	549.88	9.54	5065.38	4.56621E+11	244.18	10.3	2469772270	0.1	-0.03	#N/A	#N/A	89.32	#N/A	1.8	null	0.4"
"Republic of Korea	3613254822	99	63.65	4.22	586.54	17.3	7146.97	5.03189E+11	293.05	#N/A	2558211653	1.8	2.37	#N/A	90.81	86.34	#N/A	#N/A	null	0.3"
"Bosnia and Herzegovina	227340607.6	96	17.55	0.22	23.78	#N/A	620.4	11401925127	80.32	27.7	55692600.79	2.4	3.95	2	#N/A	#N/A	#N/A	4.2	null	0.3"
"Japan	7284842975	99.9	55.34	3.29	1142	16.66	8859.27	1.30578E+12	161.79	3.6	6025823648	0.7	1.26	#N/A	91.11	87.12	#N/A	1.2	null	0.3"
"Belgium	1130768529	100	49.47	2.45	92.91	12.95	6248.78	1.37179E+11	101.1	12.2	512913026.5	1.1	0.79	#N/A	99.18	80.47	#N/A	#N/A	null	0.2"
"Norway	710955911.8	99	46.06	1.93	36.98	8.61	6358.13	86624839536	53.54	5	386785095.2	0.9	0.8	#N/A	99.73	85.09	#N/A	3.6	null	0.2"
"Iceland	20932090	99	16.57	2.19	2.38	10.24	6627.06	8232384295	103.18	4.6	20683481.99	1.5	3.53	#N/A	99.78	77.91	#N/A	#N/A	null	0.2"
"Luxembourg	98281457.91	99	21.26	1.29	9.29	4.6	5591.85	11369833395	185.17	6.2	116451668.4	2.1	0.97	#N/A	99.04	74.36	#N/A	6	null	0.2"
"Netherlands	1498285337	99	48.19	1.99	156.42	9.45	5455.55	1.93384E+11	63.66	4.7	876826492.8	0.8	1.96	#N/A	99.54	81.94	#N/A	4.2	null	0.2"
"Lebanon	354140845	97	19.95	#N/A	23.32	#N/A	602.72	43615025125	62.93	#N/A	172829057.6	-3.5	-3.46	2.53	93.56	29.63	#N/A	#N/A	5.4	0.1"
"Poland	3997107330	100	35.45	1	282.98	19.32	2542.89	5.78949E+11	99.62	11	1280428436	2.5	3.92	#N/A	99.5	85.59	#N/A	#N/A	null	0.1"
"Slovenia	174156134.1	99.5	48.65	2.2	13.22	23.4	4344.61	38545457984	126.59	9.5	91120975.78	2.1	2.06	#N/A	93.99	84.86	#N/A	#N/A	null	0"
"Finland	804184365.6	99.9	44.53	2.9	42.45	13.47	6598.58	65262000000	39.83	10.6	387505032.3	0.8	-0.41	#N/A	97.56	88.91	#N/A	#N/A	null	0"
"Western Europe	8205215644	#N/A	#N/A	#N/A	1377.14	#N/A	#N/A	#N/A	#N/A	#N/A	8848661148	#N/A	1.1	#N/A	#N/A	#N/A	#N/A	4.2	null	0"
"France	4774640709	99	49.38	2.22	290.74	12.21	4425.9	9.8961E+11	144.51	11.9	2763047564	1	0.64	#N/A	99.76	78.51	#N/A	4.2	null	0"
"Germany	7401347542	95.7	61.4	2.86	730.1	19.3	9505.98	1.34334E+12	135.07	6.2	3538513944	1.2	1.47	#N/A	#N/A	84.02	#N/A	3	null	0"
"Cyprus	73783249.63	90.01	22.71	0.45	6.66	7.79	814.89	6176338099	87.37	15.3	46318821.87	0.3	2.64	#N/A	94.59	#N/A	#N/A	#N/A	4.7	0"
"Switzerland	677978824.8	100	63.04	#N/A	37.44	12.59	13792	99833778029	143.05	7.4	507267661.8	-0.6	0.13	#N/A	99.5	80.02	#N/A	4.5	null	0"
"Czechia	1094697566	99	50.51	1.93	100.09	27.31	4952.59	1.32827E+11	74.4	7.5	#N/A	3.3	5.26	#N/A	#N/A	77.05	#N/A	2.7	null	0"